tweet_id,label,tweet_text
1381210000000000000 ,2,"#SputnikV #lockdown #aespa #cancelboardexam2021 #cryptocurrency #dogecoin #Ethereum #ElonMusk #Eurovision #ENHYPEN #FearlessTaylorsVersion #GrandNational #HeySayJUMP #HouseOfFameGR #JasminBhasin #KKRvsSRH 
Horoscope of English:
https://t.co/pVp5NyxkE5

https://t.co/fVG1HUzdtB https://t.co/5cpuRG495v"
1360210000000000000 ,2,Had my 2nd #moderna shot yesterday. I am off today and in anticipation of having possible negative side effects decided sending K to daycare was a good idea. DH has made me feel so guilty for being off and sending him. I don÷… know that he means to but ugh. I÷™ going back to bed.
1381560000000000000 ,2,"If approved, #SputnikV will be the third COVID-19 vaccine to be available in India https://t.co/X9iDmnyFtc"
1382810000000000000 ,2,"In addition, #DARPA funds #Moderna. Why does the U.S. Defense Advanced Research Projects Agency, which up until now was focused on AI technology for national security and U.S. military, fund an experimental injection in millions of humans? https://t.co/kYK9SgTee6"
1370990000000000000 ,2,"#Bahrain's Ministry of Health receives 300,000 doses of the Chinese #COVID-19 #Sinopharm vaccine"
1382570000000000000 ,2,"Coronavirus cases surpass 138.2 mn globally, US tally tops 31.4 mn

@WHO @DrTedros @POTUS @UN @antonioguterres 
#CoronavirusPandemic #COVID19 #US #Brazil #Turkey #Mexico #SputnikV 

READ| https://t.co/wssVjDLjED https://t.co/O4iMLm4sXG"
1384900000000000000 ,2,Been and posted my weekly covid swab for the Vaccine trials. What a beautiful afternoon. #sunshine #Blossom #beautifulday  #oxfordastrazeneca #vaccine #trials #astrazenecavaccine  #vaccinetrials https://t.co/XsUhydx3iV
1360230000000000000 ,2,Dare we begin to feel a bit of relief? #PresBiden #COVID19 #Vaccines #Moderna #Pfizer https://t.co/WMQc9C9nEg
1347200000000000000 ,2,It's V-day today! Flat Eric gets his #COVID19 vaccine today. #vaccinations #coronavirus #PfizerBioNTech #modernavaccine #StayHome #StaySafeStayHealthy #anderhalvemetersamenleving #vday #sideeffects #pain #photooftheday #healtcare #diederikgommers #ikdoemee #photoblogger #Health https://t.co/v0kJq7eC0u
1381800000000000000 ,2,"(Jakarta 13/4) Siti Nadia Tarmizi, a spokesperson for Indonesia≥’ COVID-19 vaccine programme, said WHO had found the Chinese vaccines had met requirements by being more than 50% effective. She noted that clinical trials for the #Sinovac in Indonesia showed it was 65% effective."
1381470000000000000 ,3,"#SpeakUpForVaccinesForAll People who want #Covaxin , can demand at Amitshah and Modi rally.?? #coronavirus #COVID19"
1384890000000000000 ,3,"#India≥’ indigenously developed #Covaxin jab 78% effective against Covid-19 in trials, maker Bharat Biotech says ∑‚∑‚

https://t.co/qlYGx8F6hF"
1353080000000000000 ,3,Getting ready to roll my sleeve up for dose #2 of the #PfizerBioNTech #CovidVaccine @grhospitalkw on Monday. Feeling very grateful that my rescheduled appt. was only delayed by a few days. #ProudToWorkAt @SchlegelVillage https://t.co/Su5WLgXXMH
1381170000000000000 ,2,"@stalinsachin @ADeshbakth Every time I read such stories I'm tempted to ask, ""Vote kisko diya tha ?"". I know it's mean. Okay no, very mean. But in #NewIndia, it's a pertinent question, IMO 
#COVID #COVID19 #Covaxin"
1366660000000000000 ,2,"The EsadeGeo Daily Digest on @javiersolana's blog:
??? #Sarkozy sentenced to 3 years in prison
??? Slovakia buys 2 million #SputnikV doses
????? @POTUS, #AMLO meet over migration
????? #India-#Pakistan ceasefire - for now
? https://t.co/KZXZJQrzl6 https://t.co/ukrQASNcfv"
1384400000000000000 ,2,"Remdesivir arranged by #BJP was for govt, ... - https://t.co/jnjyLiXp75 
Get your news featured use #IndiaPostUSA 
#AnthonyFauci #CoronaPatients #CoronaVaccineNews #CoronaVaccineUpdates #CovaxiUpdates #Covaxin #Covid19Lockdown #DrHarshVardhan #Fadnavis #Health #Healthcare"
1382020000000000000 ,3,1st shot done! @cichealth @gillettestadium #cichealth #covidvacccine #thisisourshot #Moderna https://t.co/Ylz2RSF7n6
1381600000000000000 ,1,"#Pfizer 
#Moderna 
#CoronaVaccine 
With vaccination, you get cancer.??? https://t.co/e5ctclSUmu"
1354420000000000000 ,2,@toryboypierce @pfizer Actually what the French have done is acknowledge their vaccine wouldn÷… be ready until the end of 2021 and have turned their facilities over to the production of the #PfizerBioNTech vaccine.
1372310000000000000 ,3,"Shot #1 down! Thank you, #kaiserpermanente #moderna @dollyparton ?????? https://t.co/Ebl6SrWkK1"
1372870000000000000 ,3,"Vaccinated this Morning in Moscow with #sputnikV vaccination against Covid19.

Online registration for the next day, no queue, organized process done in 15 mns, everything free.

Very Happy to be in Russia !

#SputnikV #russia #atsal2021 https://t.co/RvVYFkpI0h"
1373570000000000000 ,2,It's often mentionened in Western and #Swiss media that #SputnikV is used as #Russian propaganda (like here on SRF app). But why do they never call then #PfizerBiontech and #Moderna as the #American propaganda and #AstraZeneca as the #British one? All of them are just vaccines. https://t.co/OrYKVbpgv0
1376000000000000000 ,2,"Despite #india at the brink of a  more severe second wave, will not even consider #CovidVaccine as none are trustworthy yet. 

Would have definitely taken had there been one genuine. 
#ChinaVirus #ChineseVirus #ChineseBioterrorism #CCPVirus #Covaxin #COVIDSHIELD"
1382450000000000000 ,2,"I bet the scientists who created all these vaccines are males who forgot that almost all women have breasts (armpit lymph nodes), ovaries and uterus (birth control and periods)! Not a single thought about women! Pathetic! Wake up gentlemen! ? #JohnsonandJohnson #Pfizer #Moderna"
1372670000000000000 ,3,"Let see what mutant powers I can get from this.
#vaccine #moderna #cvs Thank you for saving future lives. May we all become safer, smarter, healthier, better humans. #getvaccinated https://t.co/um4lh3j9Wu"
1374100000000000000 ,2,First dose of the Moderna COVID vaccine done. Feel fine so far. #Moderna #CovidVaccine #COVID
1380020000000000000 ,2,PM @narendramodi takes the second dose of #Covaxin at #AIIMS this morning. He took the first shot on 1st March https://t.co/R03pIo2CKi
1385220000000000000 ,2,"Going for #Moderna #2 today...

#COVID19Vaccine

#FastenSeatbelts
#RaiseSeatsToUprightPosition
#StoreTrayTables"
1363820000000000000 ,3,@HuffPostUKPol Where's #SputnikV?? It has over 92% #SuccessRate than #Pfizer and has 0 DEATHS!!
1373700000000000000 ,2,"#sundayvibes Who is eating alone because Doug Ford and Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealthMatters Order Russia #SputnikV Get out of Syria #COVID19 #spring https://t.co/NO2p2CCc5M"
1371180000000000000 ,3,"48 hours after #Moderna dose 1 and I÷™ feeling great. Almost no arm soreness, regained my taste and energy. The feathers I grew have been a nice addition too ??.  I÷™ kidding. If anyone has any questions my dms are open. Please get your shot as soon as possible ???? https://t.co/fr5jft13Hc"
1382700000000000000 ,1,"Second dose of #moderna is kicking my ass.  Arm hurts like hell, fever, sweats, headache, teeth pain, and nausea.  This is not fun.  #COVID19Vaccination"
1371460000000000000 ,3,"1st round of #COVID19vaccines done!!!! THANK YOU VOLUNTEERS, HEALTH PERSONNEL and of course, #PfizerBiontech !!! https://t.co/71ONhngEeA"
1371650000000000000 ,3,"The #COVID19 vaccine developed by China's #Sinopharm has been approved for emergency use in the #Maldives, the Maldives Food and Drug Administration (MFDA) announced Monday afternoon. https://t.co/0Otzf3p1Yp"
1379560000000000000 ,3,First #COVID19 vaccine done ??. Sore but hopeful for summer fellowship and family hugs. #Moderna
1379620000000000000 ,2,"Pakistan may give third dose of #Sinopharm #coronavirus vaccine to elderly later on: @fslsltn

Third dose of Sinopharm coronavirus #vaccine may be administered to elderly
#UAE started giving a third shot after doctors said two doses produced low immunity
 https://t.co/3mooZ65PiL"
1354120000000000000 ,2,One of my ex-classmates shared the side effects she is experiencing on 26 Jan after her 1st jab of #PfizerBioNTech on 25th. I have also corresponded with her &amp; learnt that most of the healthcare workers felt soreness on their arms &amp; the pain gets severe at night. #CovidVaccine https://t.co/11B1aAQpf4
1376600000000000000 ,3,"ready??
#COVID19 #Sinovac #strawberrynails ? https://t.co/J7KYFBBIUq"
1384150000000000000 ,3,"Vaccinated! One step closer to herd immunity. ??????

Perfect organization at the vaccination center. Friendly reception. A lot of space and clear separation between the visitors. #thankyou ??

#Grateful #vaccinated #brussels #moderna #GetVaccinated https://t.co/DacvL1MBPk"
1367110000000000000 ,2,@RShivshankar Along with #covaxin lets give a try to age-old Ayurvedic miracle drug honey as well.
1384860000000000000 ,2,"#BharatBiotech has ramped up the manufacturing capacity of its #COVID19 vaccine, #Covaxin, to 700 million doses per annum. #India #coronavirus #CovidVaccine #TheWeek @TheWeekLive https://t.co/bDCQImhKPZ"
1370230000000000000 ,2,Received 2nd dose of #Moderna #armissore Celebrated E (18 years)and dad (88 years)tonight while watching the Big 12 Tournament. Three months of #Journeyat55
1362340000000000000 ,2,"VP Chiwenga Gets COVID19 jab #Sinopharm #OpenCovidContracts
Watch on @OpenParlyZw Facebook : 
https://t.co/AsiUMgq1iG https://t.co/gZc6DPydau"
1384260000000000000 ,3,"@JohnTory EMBARRASSING Moscow Russia everything is open business as usual. Ontario reporting 4447 cases of #COVID19 1299 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealth Canada get out of Syria #SputnikV 91.6% effective #Jesus https://t.co/6nIxZMtBns"
1380620000000000000 ,2,* COVID-19 * #PutnamCounty announced that there will be a special #Moderna #COVID19 vaccination clinic held in #Garrison this week for those eligible to receive the vaccine. #DailyVoice https://t.co/3ep16qEqmn
1382550000000000000 ,2,"#Moderna hopes to have #CovidBooster for its #vaccine ready by the fall, CEO says @CNBC #vaccines #COVID19 #pandemic  https://t.co/mlIDj0na6A"
1372860000000000000 ,2,"A consignment of 200,000 doses of COVAXIN?lands in the island nation of Mauritius. 

The unified attempt to free the world of COVID-19 goes strong!
.
.
.
.
.
#BharatBiotech #COVAXIN #VaccineMaitri #covaxinvaccine #premiabiotech #Covishield #premiameds #premiaholdings https://t.co/oAGbCzOSu1"
1363950000000000000 ,3,What is the accepted price in lives to be loyal to the self-imposed rules of the EU? 1000 dead? 10 000 deaths ?? Most governments in the EU are more loyal to the EU than their own people. The solution is simple. Use Sputnik V and save lives. #SputnikV
1367110000000000000 ,3,".@BharatBiotech's #Covaxin 81 pc efficient in Phase 3 trials

https://t.co/NIRe4IIhOt"
1370730000000000000 ,2,≥∑ublic Health≈√s a contributory service. Got my first dose of #Covaxin under the #COVID19Vaccine scheme of Govt of India.Thankful to staffs of @kims_pbmh and my grandson @DrAnsumanKar  for making a smooth effortless arrangement @narendramodi @Naveen_Odisha @achyuta_samanta https://t.co/tS2JinJg7i
1342460000000000000 ,1,"@DrMadej LETHAL INJECTION ? ??

#PfizerBioNTech #pfizercovidvaccine #PotassiumChloride #LethalInjection https://t.co/gixfEymQXu"
1375560000000000000 ,2,Mostly #Sinovac inactivated #covidvaccine + only alum as adjuvant (+against original strain)....good luck relying on this to get you out of crisis.
1373220000000000000 ,3,"UAE has administered over  7.2M total doses in total while more than 80% same Chinese #Sinopharm vaccine is administered with 86% efficiency rate and no side effects reported.  

Prime Minister Imran Khan had the 1st jab od Sinoparhm also. https://t.co/YVbrNv4lPR https://t.co/An73T4KMiI"
1383820000000000000 ,2,"Good news ahead 
#oxfordastrazeneca #vaccine #coronavirus #?????? #????? 
https://t.co/yIQvc6xcU4"
1360250000000000000 ,3,"Trust in #Moderna, everyone. https://t.co/8Q2GKZhHeE"
1375350000000000000 ,2,"Sri Lanka will look to clear outstanding issues with the manufacturer of China's Sinopharm vaccine after stocks arrive next week, the Government said today. Read the full story here https://t.co/kELQVzqtky via @colombogazette #Srilanka #lka #Sinopharm #vaccine"
1383080000000000000 ,2,"""Out of an abundance of caution"" appears to be the #COVID19 phrase that has replaced ""In these trying/ challenging/difficult/stressful times"" #pandemic #coronavirus #vaccine #Pfizer #Moderna #JohnsonandJohnson #AstraZeneca https://t.co/dDw7ZD379P"
1366890000000000000 ,3,"""Vaccine, vaccine, vaccine, VACCINEEEEEE"" ? THANK YOU to the one &amp; only #DollyParton for being such a huge contributor to the #Moderna vaccine and keeping us safe this year! We love you, #Dolly! 

Repost: @dollyparton https://t.co/h3Q3PJ7zig"
1381620000000000000 ,2,"@globaltimesnews Keep spreading #CCP propaganda, #China◊≥ media has zero trusty worth,weÇél challenge every single lies.

 #FreeTibet #FreeHK #XiJinping #ChineseVirus #HoldChinaAccountable #BoycottSinovac #BoycottSinopharm #Covaxin #Covishield #ChinaLiedPeopleDied #VaccineMaitri #VaccineDiplomacy https://t.co/xtYwOcuBGw"
1370850000000000000 ,2,"Dr. Fauci Chooses Between #Pfizer , #Moderna and #Johnson &amp; Johnson #j&amp;j #Vaccines on #Colbert ? #Fauci #vaccine ?#ANY !  https://t.co/UVzr6fJLuH"
1371660000000000000 ,2,Got my 2nd #Moderna shot last week and I'm like https://t.co/9aDbaabR5p
1380890000000000000 ,3,Just got the vaccine! Thank you to science and everyone who had a hand in this!!!! #Moderna #vaccinated @moderna_tx
1366270000000000000 ,2,"Why did sister P Niveda feel like a film celebrity as she administered the vaccine to the PM? Because 

Jab We Met 
#Covaxin #lamejoke"
1366750000000000000 ,2,"https://t.co/ZAvpYYhUIc
The first death case in Hong Kong after the Chinese-made COVID19 vaccine.
#HK
#HongKong 
#??
#Sinovac 
#SinovacBiotech
#??
#??
#ChineseVirus #WuhanVirus
#Chinamade
#chinaliedpeopledie
#COVID19 
#vaccine
#ChinaVirusMadeInChina
#coronavirus"
1359910000000000000 ,3,"barely kept a cool head this morning with $OCGN when i saw 9$ on the ticker but kept cool and stayed calm, +28% and +240$ later here we are! #Covaxin got approved and once the US adopts it to get out vaccines faster this stock will have no limit, $CLSN could see similar movement"
1372050000000000000 ,1,"In order to help #HongKong govt to advertise the China-made #Coronavirus vaccine, #Sinovac, a group of frontline medical workers took the shots.
One of the nurse is now developed severe reaction, including serious headaches, muscle and joint pain that she could barely walk. https://t.co/h27VN3m278 https://t.co/09benh7uKi"
1362710000000000000 ,2,"?????: #Algeria to launch production of #Russia ≥’ #SputnikV #COVID-19 #vaccine in 6 months
 https://t.co/pgQEn61D0y via @nairobi_star"
1380040000000000000 ,3,"??? ??? ?@PragyaLive? 
More power to you ?
#Covishield #Covaxin 
?@samachar_bharat? https://t.co/64cQxPlIRn"
